ID,SKU,Product Name,Price,Date
1,ABC10001,PRODUCT1,100,01-06-2022
2,ABC10002,PRODUCT2,200,02-06-2022
3,ABC10003,PRODUCT3,300,03-06-2022
6,ABC10006,PRODUCT6,250,06-06-2022
8,ABC10008,PRODUCT8,500,08-06-2022
9,ABC10009,PRODUCT9,300,09-06-2022
10,ABC10010,PRODUCT10,300,10-06-2022
11,ABC10011,PRODUCT11,210,11-06-2022
12,ABC10012,PRODUCT12,490,12-06-2022
13,ABC10013,PRODUCT13,300,13-06-2022
14,ABC10014,PRODUCT14,300,14-06-2022
15,ABC10015,PRODUCT15,205,15-06-2022
16,ABC10016,PRODUCT16,460,16-06-2022
17,ABC10017,PRODUCT17,300,17-06-2022
18,ABC10018,PRODUCT18,380,18-06-2022
19,ABC10019,PRODUCT19,280,19-06-2022
20,ABC10020,PRODUCT20,300,20-06-2022
21,ABC10021,PRODUCT21,300,21-06-2022
22,ABC10022,PRODUCT22,320,22-06-2022
23,ABC10023,PRODUCT23,300,23-06-2022
24,ABC10024,PRODUCT24,380,24-06-2022
25,ABC10025,PRODUCT25,436,25-06-2022
